order_id,order_item_id,product_id,seller_id,price,freight_value
order_000708,1,prod_00290,seller_055,163.62,24.04
order_000708,2,prod_00187,seller_028,228.59,48.87
order_000708,3,prod_00300,seller_021,399.87,24.65
order_000708,4,prod_00426,seller_007,323.27,17.02
order_000709,1,prod_00369,seller_034,458.86,37.64
order_000709,2,prod_00311,seller_080,395.55,33.12
order_000709,3,prod_00341,seller_051,213.78,25.43
order_000709,4,prod_00410,seller_085,354.21,6.51
order_000709,5,prod_00124,seller_017,61.23,44.94
order_000710,1,prod_00059,seller_072,258.35,13.4
order_000710,2,prod_00003,seller_090,436.15,45.29
order_000711,1,prod_00457,seller_014,291.77,39.28
order_000711,2,prod_00463,seller_035,129.36,8.76
order_000711,3,prod_00394,seller_012,180.51,22.96
order_000711,4,prod_00181,seller_004,398.12,32.1
order_000712,1,prod_00423,seller_011,139.79,33.81
order_000712,2,prod_00492,seller_023,323.44,37.76
order_000713,1,prod_00194,seller_096,43.58,23.39
order_000713,2,prod_00258,seller_074,438.96,23.12
order_000713,3,prod_00001,seller_051,72.25,7.33
order_000713,4,prod_00279,seller_067,128.6,20.49
order_000714,1,prod_00497,seller_005,383.92,45.88
order_000714,2,prod_00018,seller_077,271.72,13.83
order_000714,3,prod_00061,seller_048,183.42,12.67
order_000714,4,prod_00367,seller_070,171.39,27.52
order_000715,1,prod_00310,seller_045,454.57,22.2
order_000715,2,prod_00019,seller_022,431.0,12.37
order_000715,3,prod_00041,seller_029,354.68,39.36
order_000715,4,prod_00410,seller_038,162.88,49.4
order_000716,1,prod_00223,seller_007,460.29,41.94
order_000716,2,prod_00294,seller_074,231.19,16.63
order_000716,3,prod_00442,seller_080,278.51,33.23
order_000717,1,prod_00125,seller_082,461.58,26.61
order_000718,1,prod_00478,seller_097,377.01,21.43
order_000718,2,prod_00010,seller_087,475.91,21.09
order_000718,3,prod_00068,seller_049,104.01,44.18
order_000718,4,prod_00146,seller_002,484.08,5.3
order_000718,5,prod_00252,seller_047,189.61,35.45
order_000719,1,prod_00262,seller_004,404.99,20.45
order_000719,2,prod_00489,seller_006,464.13,34.06
order_000719,3,prod_00163,seller_075,32.02,23.08
order_000720,1,prod_00022,seller_071,367.05,20.13
order_000720,2,prod_00375,seller_015,212.78,41.98
order_000720,3,prod_00410,seller_065,138.7,41.22
order_000720,4,prod_00002,seller_045,287.71,11.17
order_000720,5,prod_00331,seller_035,312.19,33.48
order_000721,1,prod_00075,seller_013,283.55,13.16
order_000722,1,prod_00205,seller_039,148.8,45.21
order_000722,2,prod_00221,seller_065,413.65,43.44
order_000722,3,prod_00201,seller_051,402.24,16.23
order_000722,4,prod_00343,seller_022,44.91,25.2
order_000723,1,prod_00417,seller_021,112.09,47.98
order_000723,2,prod_00081,seller_047,478.88,23.36
order_000723,3,prod_00183,seller_043,436.08,37.39
order_000724,1,prod_00112,seller_083,440.82,13.79
order_000724,2,prod_00265,seller_065,159.13,49.67
order_000724,3,prod_00226,seller_081,202.08,10.28
order_000725,1,prod_00158,seller_001,56.86,25.58
order_000726,1,prod_00483,seller_075,345.5,31.29
order_000726,2,prod_00492,seller_040,24.83,36.37
order_000726,3,prod_00016,seller_098,102.15,38.79
order_000727,1,prod_00053,seller_028,479.69,19.71
order_000727,2,prod_00289,seller_087,113.34,28.49
order_000727,3,prod_00374,seller_069,480.27,43.84
order_000727,4,prod_00327,seller_098,351.38,12.05
order_000728,1,prod_00301,seller_093,352.13,8.49
order_000728,2,prod_00077,seller_033,152.0,29.1
order_000729,1,prod_00027,seller_084,173.28,39.01
order_000729,2,prod_00121,seller_095,440.02,21.86
order_000729,3,prod_00314,seller_033,31.24,27.37
order_000730,1,prod_00440,seller_054,93.27,31.39
order_000730,2,prod_00087,seller_098,257.88,43.77
order_000731,1,prod_00178,seller_073,326.17,41.55
order_000731,2,prod_00121,seller_026,267.11,36.51
order_000731,3,prod_00132,seller_001,481.33,41.15
order_000731,4,prod_00320,seller_082,258.82,7.28
order_000732,1,prod_00105,seller_004,499.29,44.54
order_000732,2,prod_00368,seller_028,204.03,12.76
order_000733,1,prod_00195,seller_081,376.73,18.59
order_000733,2,prod_00464,seller_058,136.4,18.54
order_000733,3,prod_00060,seller_035,409.82,10.24
order_000734,1,prod_00035,seller_028,471.39,12.46
order_000734,2,prod_00070,seller_009,104.55,16.67
order_000735,1,prod_00286,seller_080,386.17,18.31
order_000735,2,prod_00237,seller_038,281.16,27.48
order_000735,3,prod_00423,seller_056,349.65,17.03
order_000735,4,prod_00054,seller_076,155.06,23.18
order_000736,1,prod_00179,seller_033,257.84,43.95
order_000736,2,prod_00372,seller_084,267.67,27.99
order_000736,3,prod_00265,seller_100,255.18,47.64
order_000737,1,prod_00026,seller_091,237.39,9.34
order_000737,2,prod_00253,seller_023,123.74,27.25
order_000737,3,prod_00256,seller_071,140.01,9.58
order_000737,4,prod_00429,seller_027,303.09,15.71
order_000738,1,prod_00293,seller_052,33.38,26.17
order_000738,2,prod_00487,seller_024,336.83,48.55
order_000738,3,prod_00329,seller_027,18.99,21.03
order_000739,1,prod_00227,seller_063,463.9,9.59
order_000740,1,prod_00119,seller_078,82.64,44.39
order_000740,2,prod_00082,seller_038,269.67,47.82
order_000740,3,prod_00127,seller_052,219.08,36.3
order_000741,1,prod_00171,seller_084,400.32,29.86
order_000742,1,prod_00253,seller_055,296.4,38.99
order_000742,2,prod_00101,seller_018,291.48,9.22
order_000742,3,prod_00137,seller_074,234.22,44.48
order_000742,4,prod_00107,seller_054,316.14,38.65
order_000742,5,prod_00372,seller_033,192.85,7.9
order_000743,1,prod_00250,seller_017,465.19,36.85
order_000743,2,prod_00225,seller_023,246.79,8.43
order_000744,1,prod_00270,seller_020,298.68,25.61
order_000744,2,prod_00324,seller_100,195.09,44.43
order_000744,3,prod_00024,seller_080,20.63,48.07
order_000745,1,prod_00057,seller_026,383.81,49.79
order_000745,2,prod_00356,seller_016,467.15,30.94
order_000745,3,prod_00075,seller_038,294.72,33.94
order_000745,4,prod_00417,seller_048,435.2,20.39
order_000746,1,prod_00330,seller_009,81.68,42.48
order_000746,2,prod_00355,seller_030,40.79,24.51
order_000747,1,prod_00174,seller_020,479.96,13.32
order_000747,2,prod_00483,seller_052,401.89,31.02
order_000748,1,prod_00298,seller_073,391.29,9.75
order_000749,1,prod_00230,seller_006,304.36,41.44
order_000749,2,prod_00353,seller_065,297.8,24.5
order_000749,3,prod_00132,seller_040,253.6,24.27
order_000750,1,prod_00018,seller_084,44.17,15.98
order_000750,2,prod_00083,seller_091,251.29,21.11
order_000751,1,prod_00293,seller_052,136.3,18.71
order_000751,2,prod_00265,seller_088,376.12,11.13
order_000751,3,prod_00412,seller_061,301.83,36.11
order_000751,4,prod_00286,seller_062,328.93,5.97
order_000752,1,prod_00404,seller_015,332.76,47.19
order_000752,2,prod_00277,seller_072,366.78,17.91
order_000752,3,prod_00148,seller_052,19.03,18.99
order_000752,4,prod_00395,seller_048,114.35,26.24
order_000753,1,prod_00464,seller_009,415.84,6.76
order_000753,2,prod_00392,seller_008,357.36,35.33
order_000753,3,prod_00413,seller_079,347.3,24.22
order_000753,4,prod_00418,seller_021,439.51,20.37
order_000754,1,prod_00108,seller_003,314.95,42.72
order_000755,1,prod_00475,seller_016,21.75,45.13
order_000755,2,prod_00307,seller_082,112.83,15.22
order_000756,1,prod_00109,seller_043,152.03,39.43
order_000756,2,prod_00460,seller_054,37.7,44.03
order_000756,3,prod_00422,seller_093,491.34,7.6
order_000756,4,prod_00051,seller_048,69.48,34.55
order_000757,1,prod_00273,seller_039,411.85,31.64
order_000757,2,prod_00361,seller_099,330.7,22.74
order_000757,3,prod_00170,seller_083,218.99,47.51
order_000757,4,prod_00370,seller_071,274.69,24.12
order_000757,5,prod_00071,seller_089,30.86,9.06
order_000758,1,prod_00151,seller_098,362.52,44.82
order_000758,2,prod_00127,seller_008,73.68,8.49
order_000758,3,prod_00150,seller_064,435.15,15.5
order_000758,4,prod_00136,seller_089,224.59,9.49
order_000758,5,prod_00323,seller_017,336.46,7.76
order_000759,1,prod_00071,seller_041,338.98,39.97
order_000759,2,prod_00386,seller_053,305.14,49.68
order_000759,3,prod_00293,seller_059,226.67,13.2
order_000760,1,prod_00137,seller_007,268.69,33.78
order_000760,2,prod_00300,seller_068,79.82,31.2
order_000760,3,prod_00448,seller_009,218.93,17.16
order_000761,1,prod_00217,seller_080,435.45,13.34
order_000761,2,prod_00460,seller_086,454.25,27.96
order_000761,3,prod_00410,seller_043,63.19,12.17
order_000762,1,prod_00332,seller_051,452.05,33.93
order_000762,2,prod_00269,seller_054,405.25,26.76
order_000763,1,prod_00317,seller_058,373.72,20.4
order_000763,2,prod_00218,seller_062,21.31,6.64
order_000764,1,prod_00213,seller_029,393.47,5.93
order_000764,2,prod_00242,seller_084,433.91,29.63
order_000764,3,prod_00235,seller_097,346.24,15.89
order_000764,4,prod_00290,seller_073,64.89,9.48
order_000764,5,prod_00421,seller_030,485.83,30.03
order_000765,1,prod_00142,seller_017,236.96,6.65
order_000765,2,prod_00310,seller_096,363.11,5.88
order_000765,3,prod_00136,seller_055,356.68,47.48
order_000765,4,prod_00398,seller_081,118.23,48.3
order_000765,5,prod_00056,seller_026,120.27,47.47
order_000766,1,prod_00312,seller_093,297.32,31.29
order_000766,2,prod_00159,seller_039,60.62,24.88
order_000766,3,prod_00177,seller_087,186.95,39.28
order_000766,4,prod_00444,seller_029,134.85,32.38
order_000767,1,prod_00139,seller_084,348.4,6.84
order_000767,2,prod_00026,seller_088,296.0,9.03
order_000767,3,prod_00342,seller_026,95.96,36.59
order_000767,4,prod_00484,seller_073,293.52,9.35
order_000767,5,prod_00449,seller_078,136.13,40.31
order_000768,1,prod_00279,seller_064,28.77,11.78
order_000768,2,prod_00367,seller_053,326.21,17.35
order_000768,3,prod_00381,seller_085,338.63,9.0
order_000768,4,prod_00015,seller_037,236.36,17.05
order_000769,1,prod_00232,seller_021,35.41,28.87
order_000769,2,prod_00150,seller_028,324.08,39.2
order_000769,3,prod_00426,seller_010,470.94,16.81
order_000769,4,prod_00369,seller_046,399.56,38.24
order_000770,1,prod_00292,seller_018,100.71,39.73
order_000770,2,prod_00340,seller_004,378.11,13.83
order_000770,3,prod_00116,seller_021,42.02,5.16
order_000770,4,prod_00300,seller_007,294.14,42.77
order_000770,5,prod_00001,seller_014,466.57,29.9
order_000771,1,prod_00076,seller_075,152.19,18.04
order_000772,1,prod_00040,seller_053,388.36,35.36
order_000773,1,prod_00379,seller_005,62.69,11.43
order_000773,2,prod_00178,seller_048,384.8,9.94
order_000773,3,prod_00498,seller_039,363.41,36.51
order_000773,4,prod_00471,seller_021,433.08,41.78
order_000773,5,prod_00460,seller_022,425.7,28.39
order_000774,1,prod_00177,seller_069,358.24,22.84
order_000774,2,prod_00400,seller_002,414.43,12.73
order_000774,3,prod_00292,seller_005,476.69,23.6
order_000774,4,prod_00183,seller_022,306.6,11.22
order_000775,1,prod_00201,seller_009,105.23,14.88
order_000775,2,prod_00367,seller_007,192.03,27.0
order_000775,3,prod_00077,seller_096,382.14,16.34
order_000776,1,prod_00030,seller_039,272.11,22.13
order_000776,2,prod_00421,seller_033,38.58,35.5
order_000776,3,prod_00479,seller_004,457.86,5.38
order_000777,1,prod_00177,seller_029,380.89,11.08
order_000777,2,prod_00226,seller_013,276.39,25.98
order_000777,3,prod_00115,seller_061,46.91,28.06
order_000778,1,prod_00381,seller_095,450.64,39.39
order_000779,1,prod_00368,seller_034,244.45,30.48
order_000780,1,prod_00100,seller_073,238.81,42.63
order_000780,2,prod_00255,seller_010,43.57,5.87
order_000780,3,prod_00318,seller_047,327.13,41.56
order_000780,4,prod_00178,seller_011,206.78,46.24
order_000781,1,prod_00442,seller_070,327.85,12.38
order_000781,2,prod_00132,seller_070,295.37,44.19
order_000781,3,prod_00279,seller_089,428.71,48.77
order_000781,4,prod_00341,seller_098,450.85,38.99
order_000782,1,prod_00002,seller_099,427.5,25.44
order_000782,2,prod_00400,seller_049,203.94,23.61
order_000782,3,prod_00217,seller_048,398.49,7.53
order_000782,4,prod_00147,seller_012,98.12,45.16
order_000783,1,prod_00106,seller_051,378.89,49.64
order_000783,2,prod_00108,seller_006,426.9,34.91
order_000783,3,prod_00141,seller_072,395.98,36.59
order_000783,4,prod_00286,seller_064,107.1,11.05
order_000783,5,prod_00361,seller_070,36.07,47.96
order_000784,1,prod_00406,seller_069,390.58,22.05
order_000784,2,prod_00152,seller_053,318.22,18.47
order_000784,3,prod_00442,seller_011,497.02,26.47
order_000785,1,prod_00385,seller_054,483.42,18.41
order_000785,2,prod_00307,seller_094,497.02,36.51
order_000785,3,prod_00478,seller_018,313.49,21.09
order_000785,4,prod_00159,seller_054,306.73,15.15
order_000785,5,prod_00369,seller_095,126.67,31.7
order_000786,1,prod_00165,seller_004,495.35,21.2
order_000786,2,prod_00326,seller_020,337.33,36.81
order_000786,3,prod_00497,seller_084,38.48,10.04
order_000787,1,prod_00133,seller_007,210.45,13.84
order_000787,2,prod_00454,seller_057,59.18,18.33
order_000787,3,prod_00486,seller_003,151.42,47.63
order_000788,1,prod_00321,seller_097,356.21,13.4
order_000788,2,prod_00203,seller_060,30.32,29.82
order_000788,3,prod_00259,seller_060,168.12,35.85
order_000789,1,prod_00159,seller_094,287.54,40.66
order_000789,2,prod_00404,seller_077,95.22,37.44
order_000789,3,prod_00169,seller_088,119.53,43.85
order_000789,4,prod_00331,seller_079,399.32,40.5
order_000789,5,prod_00439,seller_021,235.03,49.66
order_000790,1,prod_00071,seller_008,479.59,13.32
order_000790,2,prod_00035,seller_028,314.17,48.79
order_000790,3,prod_00335,seller_002,87.29,10.9
order_000791,1,prod_00333,seller_039,135.64,40.49
order_000791,2,prod_00126,seller_070,447.05,5.94
order_000791,3,prod_00260,seller_031,99.07,21.2
order_000791,4,prod_00476,seller_059,80.24,19.11
order_000791,5,prod_00114,seller_087,53.41,19.0
order_000792,1,prod_00483,seller_058,451.36,33.14
order_000792,2,prod_00110,seller_049,96.47,6.68
order_000792,3,prod_00326,seller_075,262.92,42.6
order_000792,4,prod_00153,seller_074,13.59,32.64
order_000792,5,prod_00244,seller_073,167.7,20.91
order_000793,1,prod_00086,seller_002,317.47,10.17
order_000793,2,prod_00063,seller_060,83.17,11.08
order_000793,3,prod_00153,seller_061,492.84,48.15
order_000793,4,prod_00003,seller_026,184.74,41.69
order_000793,5,prod_00400,seller_068,206.98,21.58
order_000794,1,prod_00423,seller_068,98.04,30.33
order_000794,2,prod_00097,seller_057,82.93,14.75
order_000795,1,prod_00123,seller_077,376.87,23.9
order_000795,2,prod_00040,seller_034,135.08,33.2
order_000795,3,prod_00122,seller_020,169.15,49.4
order_000796,1,prod_00254,seller_091,240.15,46.45
order_000796,2,prod_00345,seller_074,343.8,17.35
order_000796,3,prod_00351,seller_003,350.13,47.65
order_000797,1,prod_00256,seller_021,46.58,21.07
order_000797,2,prod_00106,seller_010,271.27,24.55
order_000797,3,prod_00263,seller_061,380.13,19.0
order_000797,4,prod_00103,seller_035,233.19,32.58
order_000798,1,prod_00062,seller_064,448.78,7.68
order_000798,2,prod_00016,seller_042,481.78,20.37
order_000798,3,prod_00416,seller_087,382.53,23.64
order_000798,4,prod_00220,seller_032,417.47,21.35
order_000798,5,prod_00163,seller_069,257.4,45.42
order_000799,1,prod_00157,seller_010,242.78,40.79
order_000800,1,prod_00081,seller_093,415.72,47.17
order_000800,2,prod_00028,seller_050,278.21,24.95
order_000800,3,prod_00174,seller_016,276.78,7.37
order_000800,4,prod_00210,seller_082,154.25,23.8
order_000800,5,prod_00183,seller_016,422.3,31.47
order_000801,1,prod_00434,seller_010,294.71,6.76
order_000801,2,prod_00355,seller_003,462.6,18.26
order_000801,3,prod_00378,seller_007,493.3,49.64
order_000802,1,prod_00108,seller_052,440.13,40.34
order_000802,2,prod_00404,seller_098,206.12,26.15
order_000802,3,prod_00102,seller_091,422.31,14.41
order_000802,4,prod_00406,seller_068,318.03,6.11
order_000802,5,prod_00232,seller_040,465.5,27.79
order_000803,1,prod_00344,seller_066,353.44,28.7
order_000803,2,prod_00440,seller_089,196.64,38.52
order_000803,3,prod_00013,seller_078,491.52,13.6
order_000803,4,prod_00396,seller_064,308.25,12.42
order_000804,1,prod_00228,seller_073,329.25,24.91
order_000804,2,prod_00064,seller_048,309.99,14.35
order_000804,3,prod_00137,seller_093,330.92,39.69
order_000804,4,prod_00085,seller_047,435.48,45.63
order_000804,5,prod_00239,seller_097,389.59,27.83
order_000805,1,prod_00401,seller_007,419.23,6.66
order_000805,2,prod_00234,seller_077,286.35,22.04
order_000805,3,prod_00014,seller_053,68.74,18.46
order_000805,4,prod_00163,seller_035,276.23,35.81
order_000806,1,prod_00396,seller_021,222.87,23.13
order_000806,2,prod_00292,seller_033,216.41,30.64
order_000806,3,prod_00265,seller_092,75.03,43.84
order_000806,4,prod_00479,seller_013,122.54,8.1
order_000807,1,prod_00149,seller_055,173.41,15.69
order_000808,1,prod_00168,seller_007,204.39,49.95
order_000808,2,prod_00379,seller_020,117.8,16.55
order_000808,3,prod_00105,seller_079,135.26,21.95
order_000808,4,prod_00423,seller_060,298.46,48.51
order_000808,5,prod_00364,seller_089,37.5,24.37
order_000809,1,prod_00249,seller_001,110.58,19.45
order_000809,2,prod_00472,seller_096,496.65,42.1
order_000809,3,prod_00376,seller_017,155.0,23.57
order_000809,4,prod_00444,seller_003,343.22,10.09
order_000809,5,prod_00226,seller_022,461.27,11.14
order_000810,1,prod_00479,seller_034,493.59,45.44
order_000810,2,prod_00332,seller_064,424.0,47.17
order_000810,3,prod_00370,seller_026,135.38,40.49
order_000811,1,prod_00010,seller_004,497.27,49.88
order_000812,1,prod_00070,seller_091,383.2,10.88
order_000812,2,prod_00222,seller_072,238.25,7.28
order_000813,1,prod_00422,seller_063,76.12,11.66
order_000813,2,prod_00486,seller_064,154.97,18.76
order_000814,1,prod_00234,seller_016,51.0,19.02
order_000814,2,prod_00058,seller_002,353.12,34.85
order_000814,3,prod_00294,seller_040,10.56,24.97
order_000814,4,prod_00065,seller_056,361.93,45.87
order_000815,1,prod_00434,seller_069,383.18,28.0
order_000815,2,prod_00363,seller_097,444.71,9.73
order_000816,1,prod_00260,seller_098,143.86,18.83
order_000816,2,prod_00237,seller_079,450.79,6.0
order_000817,1,prod_00016,seller_028,51.42,25.21
order_000817,2,prod_00359,seller_038,379.14,21.76
order_000818,1,prod_00169,seller_045,448.55,31.48
order_000818,2,prod_00363,seller_006,499.35,23.43
order_000818,3,prod_00337,seller_017,407.7,33.0
order_000818,4,prod_00202,seller_074,97.31,28.1
order_000819,1,prod_00406,seller_017,452.52,48.01
order_000819,2,prod_00236,seller_012,425.67,40.12
order_000820,1,prod_00092,seller_094,460.87,44.27
order_000820,2,prod_00382,seller_018,139.46,26.64
order_000820,3,prod_00101,seller_028,465.08,48.08
order_000820,4,prod_00198,seller_033,387.84,42.75
order_000821,1,prod_00295,seller_078,276.41,11.96
order_000821,2,prod_00083,seller_040,446.24,21.98
order_000822,1,prod_00215,seller_018,161.22,8.8
order_000822,2,prod_00311,seller_095,221.85,15.65
order_000822,3,prod_00222,seller_092,35.99,37.77
order_000823,1,prod_00095,seller_003,492.36,33.91
